lon,lat,SURF_ug_PM25_rh50
24.4193,64.6677,2.4140214920043945
9.9309,57.0467,5.124780178070068
24.1123,67.9672,1.1686493158340454
21.374,59.7792,2.432846784591675
31.0469,63.1431,1.6011868715286257
24.6849,60.3144,3.2919530868530273
29.4016,66.3217,1.2016476392745972
25.7111,62.2899,4.152338981628418
24.9506,60.1874,4.650980472564697
10.2008,56.1506,5.348004341125488
25.0395,60.2899,5.175113677978516
22.1431,61.3316,4.600950717926025
27.6754,60.53,2.5289456844329834
24.2833,61.8611,2.092167377471924
1.8833,48.5819,6.993601322174072
27.2733,61.6864,3.778852224349976
22.2677,60.4519,4.232503414154053
2.1656,48.6794,7.99351167678833
28.8737,61.2381,3.999577522277832
26.2317,60.4505,2.7895872592926025
2.2944,48.9303,9.331050872802734
2.3467,48.8917,10.051332473754885
2.3275,48.8278,9.3798828125
25.4713,65.01,3.899382352828979
21.7997,61.4826,3.8402140140533447
2.3847,48.9039,9.518956184387209
25.1024,60.2239,3.812400341033935
28.8378,61.1284,3.2373979091644287
2.1306,48.7992,8.193171501159668
24.6986,59.4569,3.5264785289764404
26.7589,58.7028,3.1634488105773926
24.0285,61.2716,3.1779496669769287
28.7701,61.1889,3.559065341949463
21.6127,63.0935,3.0585572719573975
25.6549,60.967,4.741268157958984
28.4985,61.1171,3.2158102989196777
23.7357,61.4987,5.017836570739746
22.7184,63.6791,2.3282315731048584
23.8022,61.4991,4.6934356689453125
24.0628,60.2513,3.278142213821411
24.7606,59.4311,5.669634819030762
12.4633,55.632,5.540925025939941
27.6695,62.8936,3.0744662284851074
24.1919,62.5885,1.9908380508422852
2.4447,48.9908,8.9507474899292
28.3031,68.477,1.1398552656173706
25.1334,61.2158,2.306715488433838
23.4967,60.8168,3.031198501586914
25.5661,60.3601,3.5518200397491455
2.6536,48.5281,7.998287200927734
22.0961,60.4253,2.675738573074341
23.6758,61.5085,4.507175445556641
25.5911,60.9791,4.059634208679199
2.7503,49.0281,7.897336483001709
2.5753,48.9556,9.994985580444336
26.9462,60.5132,3.6480228900909424
26.6378,67.3619,1.4155349731445313
1.8305,48.6337,6.962534427642822
25.0897,60.4713,4.606198310852051
24.8113,60.2202,4.782320976257324
28.1843,61.0558,3.763647556304931
2.3758,48.7759,8.764745712280273
25.7432,62.243,4.396356582641602
25.011,60.312,5.19775915145874
2.2781,48.8814,9.2133331298828125
2.4128,48.8386,8.729313850402832
2.6453,48.3547,6.550539016723633
-2.2499,47.2641,5.892798900604248
-0.7437,46.6567,5.789371967315674
-0.5561,47.4685,6.48755407333374
-1.6903,47.1461,5.993573188781738
0.1518,47.9219,6.252349853515625
-1.9548,47.3608,6.106264591217041
25.4793,64.9947,2.6542396545410156
2.6353,48.8403,8.713375091552734
-1.4368,46.6607,5.592286586761475
2.0431,49.0464,8.062360763549805
23.1316,63.8376,2.869633913040161
-1.5733,47.2528,6.663269996643066
-0.7677,48.0694,6.123529434204102
26.7056,60.8693,3.714357614517212
-0.444,47.7877,5.928948879241943
0.196,47.9889,6.6472344398498535
2.4572,48.7067,8.314491271972656
-1.1171,46.1351,5.242537975311279
2.5072,48.8819,8.726980209350586
0.2214,47.9711,6.197758674621582
28.2459,61.0575,3.930429220199585
-0.5894,44.8005,6.775188446044922
28.1765,61.0408,3.970754146575928
29.7634,62.5991,3.1179606914520264
-1.5529,47.2044,6.693724632263184
2.1894,48.8464,8.56119441986084
-2.0733,47.3173,7.538733959197998
0.3585,46.587,6.09474515914917
0.1624,45.6515,5.659136772155762
-0.6511,44.8414,6.982360363006592
-2.0323,47.2861,6.079432487487793
-0.5158,44.9003,6.412669658660889
-0.4589,46.3296,5.867866039276123
-0.8861,47.0544,5.920213222503662
2.4292,48.6272,8.41600513458252
28.8101,61.153,3.463289976119995
27.7333,64.2244,3.5039103031158447
-0.5804,44.8612,7.342596054077148
-0.3915,43.3108,6.733418941497803
-0.3239,45.687,5.927189826965332
-1.5288,43.494,5.166514873504639
-2.3321,47.2531,5.554138660430908
2.5175,48.8164,8.864997863769531
-0.5501,47.4474,6.024348258972168
2.2369,48.3642,6.848430633544922
-1.7832,47.2832,6.061940670013428
2.4525,48.9025,9.112229347229004
0.1672,45.6474,5.408336162567139
-2.1908,47.3157,6.6406779289245605
2.2687,48.6409,7.879371166229248
1.8664,49.0631,7.47164249420166
2.3439,49.1003,8.28168773651123
-1.9366,47.2475,5.813468933105469
2.2699,48.8304,8.76334285736084
2.2236,48.9514,8.65349006652832
3.0583,48.7617,7.309702396392822
-0.1355,46.8244,6.08565616607666
1.7033,48.9964,7.530696868896484
-1.1537,46.1626,5.23646879196167
-0.6101,47.4302,5.842000961303711
0.0997,45.6088,5.365489482879639
-0.3959,46.1432,5.26809549331665
-0.94,44.8658,4.433321475982666
2.4219,48.8728,8.848650932312012
1.2569,45.8311,6.308899879455566
0.6239,44.1922,5.567162990570068
0.8984,45.8849,4.79675817489624
-0.6732,43.4099,6.941810607910156
-1.2112,46.1616,5.195733547210693
1.7628,45.2627,4.242405414581299
1.3079,45.8733,5.479455947875977
-1.0353,43.0336,3.3717598915100098
-0.4914,43.8961,5.447176933288574
0.7272,45.1898,5.242212295532227
-0.9919,46.3096,5.716238498687744
1.9663,47.9174,7.34129524230957
3.0842,48.8059,7.468457698822021
-0.6103,43.3772,5.578155040740967
2.0033,46.9429,5.186106204986572
1.3027,47.5943,6.071763515472412
2.4072,47.075,5.835507869720459
2.7195,47.9979,6.550343036651611
-1.4892,43.4798,6.09637975692749
-0.5382,43.3763,6.090184211730957
1.4688,48.4393,6.3028693199157715
2.073,47.222,6.165126323699951
2.6101,46.8147,4.954243183135986
1.9447,47.8378,6.61344575881958
1.873,46.1736,4.535120487213135
0.1427,44.5088,5.407293319702148
0.7049,47.3946,6.15670108795166
0.6538,47.3441,6.033075332641602
-0.5339,45.0148,5.914135456085205
9.4464,42.6979,7.489227294921875
2.0093,47.959,6.381396293640137
8.7357,41.9247,7.718856334686279
9.4517,42.7001,7.749736785888672
9.476,42.5358,7.159778118133545
8.8203,41.958,6.02719783782959
1.2336,48.7609,6.484448432922363
0.7173,47.4693,5.934375762939453
0.6829,47.4191,6.205145359039307
-1.0386,43.7046,6.174422264099121
1.9556,48.3911,6.6963348388671875
1.5373000000000001,45.1587,5.592029094696045
1.6931,46.7983,5.668846607208252
-0.812,43.8389,5.462893009185791
-0.5761,44.7225,5.720005512237549
-0.3844,44.9131,5.780474662780762
1.9103,47.8994,7.013068199157715
1.4097,47.1702,5.22613000869751
3.8988,43.6096,5.789090633392334
4.2464,43.7246,6.225672721862793
1.3585,48.7297,6.632818698883057
9.19,42.236,8.58747673034668
3.6036,43.4282,5.303065776824951
2.9005,42.6955,6.245996952056885
4.6796,43.9426,6.780346393585205
1.4295,43.636,6.172482967376709
1.3933,43.5616,5.74654483795166
1.5715,43.4573,5.4399895668029785
2.803,43.5944,3.695458889007568
4.0884,43.6758,5.769180774688721
1.444,43.5873,6.344977378845215
4.2658,43.9254,5.2862443923950195
0.1791,43.6287,4.88567590713501
2.1459,43.9278,5.17957878112793
0.8456,43.8839,5.140181541442871
0.1653,49.4811,7.22227144241333
2.8399,42.7198,5.619954586029053
4.3744,43.8344,6.970914840698242
0.4116,49.504,7.127529144287109
0.1093,49.348,6.363414764404297
0.1006,49.5147,7.941507339477539
3.0722,44.1062,4.041315078735352
-0.0405,43.0962,4.876336574554443
2.0623,45.8051,3.625221729278565
4.643,43.8292,6.950844764709473
0.4518,49.4877,6.950345039367676
0.1108,48.4456,6.060131072998047
1.5955,43.8031,5.119437217712402
2.2196,44.5552,4.175222396850586
0.3587,49.5289,7.2214579582214355
1.6226,43.1144,4.839064598083496
-1.0847,49.1164,6.075284481048584
-1.6267,49.6364,5.826106548309326
1.5101,48.4444,6.438566207885742
0.9572,49.9164,6.469356536865234
1.058,49.4282,8.38376235961914
0.2325,49.5027,7.123094081878662
5.0234,43.359,7.130361557006836
-0.4583,48.645,5.331560134887695
0.5262,49.4737,9.23619556427002
-0.3528,49.1517,6.601740837097168
0.0846,49.5039,5.631727695465088
1.1552,49.4062,7.984977245330811
1.0187,49.385,7.895879745483398
0.7588,49.4983,6.657565116882324
0.4159,49.75,6.513869285583496
1.7719,46.8645,5.438916206359863
4.9819,43.4019,11.891645431518556
1.2144,49.3049,7.224771976470947
4.801,43.3938,7.447092533111572
4.9346,43.4589,7.492532253265381
3.8868,43.5915,5.899723052978516
0.2272,49.1472,6.194718837738037
1.3451,49.7812,7.180857181549072
4.6974,44.0545,6.4115142822265625
1.1567,49.0092,6.862582206726074
1.4118,44.0227,5.075725078582764
2.2257,44.5459,4.2779412269592285
5.0516,43.4053,7.496283531188965
2.2302,43.6105,4.908196449279785
0.7196,43.1062,5.426041126251221
1.3757,43.6335,6.06452751159668
0.0623,43.2303,7.108223915100098
1.074,49.918,6.663778305053711
3.5048,43.2875,5.042366981506348
3.1888,43.4068,4.438749313354492
1.8219,43.4414,5.043243408203125
1.2843,49.6713,7.0718512535095215
3.8002,43.6926,5.0877685546875
5.1601,43.3868,6.882968425750732
5.1719,43.4862,8.774713516235352
0.539,49.5121,7.610764026641846
5.4409,43.5303,7.502660274505615
4.9829,43.506100000000004,8.078975677490234
5.2541,43.446,8.896417617797852
5.0065,43.5847,6.919007301330566
5.1512,43.3309,6.512131214141846
5.3601,43.3481,8.697521209716797
0.2531,49.4975,7.567046165466309
5.3974,43.2764,8.172968864440918
5.0588,43.3399,7.427780628204346
4.6292,43.6751,7.252453327178955
4.8043,43.9497,7.89571475982666
5.5114,43.2833,7.5598649978637695
3.9118,43.5705,5.583593368530273
5.2201,43.5108,7.542087078094482
4.1383,44.1424,5.051224231719971
5.7274,43.3352,7.0536980628967285
5.1011,43.639,7.176884651184082
5.9244,43.1246,7.386451244354248
5.7531,45.1828,12.885258674621582
5.4667,43.4536,7.432240009307861
3.1138,45.7973,7.22447395324707
4.8203,45.7553,9.302984237670898
3.3611,46.4409,5.493694305419922
6.0115,43.1359,7.120695114135742
4.8567,43.9601,7.386173725128174
7.0932,43.5988,8.138594627380371
5.0722,45.7533,7.885745525360107
6.7684,43.4379,7.307481288909912
4.8836,45.7036,9.364990234375
7.3324,43.7888,7.286399841308594
3.6007,46.6527,5.8527069091796875
5.5894,45.3602,9.794525146484377
6.0672,44.5487,8.478833198547363
3.0963,45.7757,5.940549850463867
2.598,46.344,5.801479339599609
4.8022,45.6019,8.641016006469727
3.2483,45.5454,5.388442039489746
3.2493,46.659,5.386031150817871
4.4657,45.9614,4.885787010192871
5.7118,43.9335,4.665552139282227
6.9209,43.6578,7.577450752258301
5.7861,43.8358,5.3117852210998535
2.4411,44.9201,4.630400657653809
7.1579,43.6583,8.719807624816895
3.887,45.039,4.518081188201904
0.7436,43.0936,4.442150115966797
7.0483,43.7919,6.191874980926514
4.7196,45.9862,8.351076126098633
3.2774,45.1047,3.92313814163208
4.428,43.4571,6.339609622955322
5.687,45.1905,9.617525100708008
4.8297,45.6995,9.5418119430542
4.954,45.8232,7.860043525695801
7.2421,43.6893,8.746253967285156
7.2863,43.7021,8.3338165283203125
4.9247,45.7789,8.069816589355469
6.073,44.5552,8.5213165283203125
2.601,46.324,5.160831451416016
3.5151,46.0603,4.376642227172852
5.6767,45.0578,6.741723537445068
5.7287,45.0795,8.210074424743652
4.9803,45.7317,8.404850006103516
3.1111,45.8075,6.904465675354004
3.3311,46.5619,5.912087440490723
4.0747,46.0411,7.205260276794434
4.3954,45.4201,7.331473350524902
-3.395,47.7425,5.634493350982666
5.0674,44.0604,5.772326946258545
4.8898,44.9489,7.625272750854492
4.3898,45.4667,7.333175659179688
6.8458,45.9072,6.959587097167969
4.6239,45.5334,6.738262176513672
3.0659,50.3782,9.039236068725586
6.7136,45.9236,5.934642791748047
1.8901,50.9578,7.979010105133057
4.4128,45.4221,7.293780326843262
6.3497,45.2747,8.158066749572754
4.4297,45.4818,7.646202087402344
-2.764,47.6489,5.47523307800293
4.8049,45.3533,8.209321022033691
2.42,51.0486,9.162784576416016
5.9186,45.5967,13.132649421691896
4.7665,45.4545,6.995896816253662
5.2709,45.6082,8.18929386138916
-1.6798,48.1075,6.505267143249512
3.5227,50.3642,9.937935829162598
5.8208,46.0722,7.112707138061523
6.4694,44.997,6.038959503173828
5.8754,43.1016,6.869795799255371
4.515,45.4753,7.5549235343933105
6.3897,45.675,8.573880195617676
6.1313,43.1197,6.751636028289795
3.1151,45.8942,6.579617023468018
-1.6591,48.0896,6.245913982391357
4.8763,44.8702,7.62457799911499
2.4202,44.8983,4.233440399169922
6.2406,46.1958,9.7035064697265625
-4.0997,47.9961,5.663200855255127
6.0756,43.3987,6.001389980316162
-1.9961,48.6547,5.119762897491455
3.6879,45.2747,3.550319194793701
5.1831,43.5483,7.377936363220215
1.8431,50.9473,7.868827819824219
4.8347,43.7884,7.210022926330566
-3.375,47.7517,5.81133508682251
6.4208,45.7467,5.844506740570068
7.1222,43.5809,8.150785446166992
5.362,43.8801,5.217860698699951
5.8822,45.2797,8.761404991149902
4.8754,45.526,8.488363265991211
-4.4887,48.3975,5.554412364959717
-4.4751,48.4119,5.7566022872924805
1.5766,50.6944,7.097099304199219
6.1356,45.9169,9.34185791015625
5.1811,45.4609,6.994952201843262
6.989,44.0947,5.563916206359863
4.6158,45.3896,5.318946838378906
4.7707,45.3218,6.712270736694336
6.4711,45.5358,5.574815273284912
6.1183,45.8953,9.009025573730469
5.0443,45.0425,7.389579772949219
-2.7495,48.5135,5.512530326843262
5.4612,43.5558,6.793534755706787
1.7692,50.9499,7.444891452789307
3.6033,45.8688,4.201332092285156
3.3959,50.3228,9.369012832641602
2.3022,51.0245,10.039255142211914
3.2361,50.1725,8.80283260345459
3.9769,50.2794,9.345422744750977
2.4822,49.2764,8.646517753601074
4.0503,48.295,6.533526420593262
5.2264,46.2117,7.58033561706543
4.385,44.6223,3.9621505737304688
3.85,50.0923,8.378133773803711
3.5518,50.4203,9.827837944030762
6.1147,49.3331,10.836280822753906
2.8298,45.9293,4.257209777832031
2.251,51.0194,16.999666213989258
7.745,48.5904,11.002959251403809
5.3875,49.1678,6.933767795562744
4.0311,49.2586,7.9761061668396
4.63,49.9078,6.736922740936279
2.2598,50.7482,8.435372352600098
5.279,44.5694,4.503718376159668
3.2233,49.6131,8.039987564086914
4.9661,48.6458,6.545310020446777
2.8011,49.6967,8.043790817260742
-1.2016,48.3475,6.106569766998291
4.0906,49.9206,7.728863716125488
3.4279,50.4565,9.50571060180664
2.3046,49.9017,8.1609344482421875
-1.8363,47.8319,5.791585445404053
2.839,50.532,9.056270599365234
6.5858,48.0246,5.7269110679626465
1.6081,50.7125,7.809531211853027
1.6108,50.1294,7.549964427947998
3.0766,50.67,9.391888618469238
4.0206,49.2242,8.151853561401367
3.284,49.8513,8.152856826782227
2.6357,50.5354,9.035643577575684
2.6664,50.4897,8.892863273620605
2.1432,50.9811,8.290474891662598
4.6736,44.6759,5.197193145751953
6.0761,49.3247,8.689247131347656
2.9,50.4491,8.532398223876953
6.1325,49.2714,9.58046817779541
2.8074,50.3089,8.656869888305664
7.7089,48.6088,11.165549278259276
4.7192,49.7453,7.372716426849365
3.9126,49.1586,6.997840404510498
4.5398,49.891,6.9581780433654785
4.36,48.9622,7.308495044708252
2.8267,50.4368,8.532398223876953
1.9915,50.6105,7.966554164886475
6.1608,49.3686,9.19151210784912
3.9559,49.0461,7.519224166870117
3.1591,50.7242,9.407074928283691
3.0296,50.4346,9.080097198486328
2.88,50.6872,9.646636009216309
6.0514,48.8847,7.611444473266602
7.3331,48.0654,10.030762672424316
7.3142,48.8573,7.54285192489624
6.9574,49.1954,8.83205795288086
6.2072,49.131100000000004,8.610930442810059
6.4839,48.5848,7.5373215675354
4.5948,48.7266,6.951571941375732
4.0769,48.3017,6.5213165283203125
2.0944,49.4389,7.798233032226563
3.0903,50.6281,9.65282154083252
6.1812,49.1251,8.731095314025879
7.3091,47.7374,10.35776710510254
2.2825,49.8772,8.013972282409668
3.2814,49.8428,8.118197441101074
3.1711,46.9968,6.202317714691162
5.1628,48.7759,6.465520858764648
4.8473,46.7823,8.06208324432373
6.9258,49.2204,9.394033432006836
6.7317,49.1584,8.205790519714355
-2.7583,47.657,5.838342666625977
2.2147,50.996,8.840554237365723
6.2127,49.1688,8.608715057373047
6.0154,47.2474,7.634267807006836
3.3394,50.3664,9.347710609436035
6.873,48.072,4.847625255584717
6.4528,48.1727,7.0384979248046875
7.5387,47.8202,9.219021797180176
6.8259,47.2946,5.911563873291016
7.1298,48.493,5.911595821380615
5.5566,46.6713,6.2203593254089355
6.1836,47.2458,6.1645402908325195
3.307,49.863,8.029987335205078
13.0602,52.4014,7.878817558288574
8.1585,48.9194,9.789898872375488
14.2851,53.0643,10.183335304260254
7.0835,49.1183,8.635019302368164
14.6382,52.1463,7.95575475692749
2.3538,51.0521,8.741539001464844
6.0583,48.915,7.687405586242676
14.328,51.7566,7.872815608978272
14.5386,52.3373,8.449953079223633
6.1904,48.6882,8.28547191619873
7.5682,47.5949,11.31083869934082
2.3663,50.9959,8.22132682800293
12.5486,52.4094,7.860583305358887
14.0152,52.5639,7.413361072540283
3.5762,47.8006,6.182081699371338
7.3473,47.7574,11.35788345336914
4.8248,49.7363,7.271037101745605
13.0375,52.3939,7.390256404876709
5.0659,47.3074,7.374080657958984
6.9653,48.6947,7.252207279205322
14.3345,51.7468,7.633985996246338
5.7856,49.0658,7.202808856964111
4.0995,47.2748,4.442385196685791
6.1949,48.6215,8.237940788269043
12.7342,52.69,7.394108295440674
12.5614,52.1942,6.995574474334717
12.807,52.9038,7.344569683074951
3.116,50.5886,9.352978706359863
11.7385,52.9988,7.467151641845703
3.0495,50.5977,9.37339973449707
6.8593,47.6407,9.421390533447266
7.6878,48.5157,11.004766464233398
13.5268,51.4627,8.316890716552734
14.3764,51.5645,7.507039070129395
3.2773,48.2004,6.390711307525635
6.3048,48.6333,8.469117164611816
12.8853,52.6085,7.530054569244385
7.797,48.8154,9.9328460693359375
6.1296,48.5654,7.6783576011657715
6.1576,47.62,7.545401573181152
13.5823,52.6777,7.540792465209961
2.8673,50.4965,8.7655487060546875
13.4243,52.3497,7.780677795410156
6.2014,49.3944,8.912720680236816
4.1172,48.2992,6.46943473815918
4.84,46.3162,7.870767593383789
7.0111,48.0511,5.00520133972168
4.4175,46.8024,6.346512794494629
13.8222,52.8325,6.951897144317627
5.4009,47.0426,7.343328952789307
4.3669,46.6788,6.765743255615234
5.4964,47.0967,7.5730719566345215
7.1228,47.8022,7.757806301116943
6.0519,47.2973,7.720741271972656
5.7491,47.9542,6.623663425445557
4.8351,46.8211,7.712467193603516
4.0696,49.3492,7.571259021759033
14.0569,51.8975,7.505734443664551
6.8684,47.5382,9.827598571777344
6.794,47.5103,9.226658821105955
9.979,48.3968,8.972064971923828
7.8023,48.5782,9.327508926391602
13.333,52.5066,8.734907150268555
13.3877,52.4381,8.158432960510254
7.6333,47.5882,10.07567024230957
13.1237,52.4842,7.5229034423828125
9.4145,48.7087,8.234607696533203
8.4067,49.0765,9.292174339294434
13.2961,52.6533,7.433427810668945
10.0963,48.8479,7.972818374633789
13.8483,52.4819,8.0437593460083
8.6767,49.4195,9.15087890625
5.5561,47.1473,7.0475664138793945
7.7645,47.8099,5.234643459320068
12.3702,52.524,7.2882490158081055
8.6655,48.889,7.00814151763916
13.4417,52.4675,8.093019485473633
5.9372,48.193600000000004,7.0008368492126465
4.9506,47.1372,6.776839733123779
8.4636,48.0487,5.899548053741455
13.4699,52.5141,8.586339950561523
13.3488,52.4858,8.623665809631348
13.2251,52.4732,7.476691246032715
9.8003,48.0899,8.431610107421875
13.3681,52.3984,7.844280242919922
9.4857,47.6601,9.418906211853027
9.2248,49.1655,8.88668155670166
13.4831,52.6442,7.778351306915283
13.6471,52.4477,7.213095664978027
9.1728,48.8992,9.2581787109375
8.3872,49.008,10.011859893798828
8.4653,49.5441,10.388017654418944
9.2073,48.4889,7.0515642166137695
9.2297,48.8088,9.55941677093506
8.7001,49.3007,8.710777282714844
9.1693,47.6644,9.55777359008789
9.1807,48.7831,9.014408111572266
9.0512,48.5077,7.980982303619385
9.2052,48.9593,8.999455451965332
11.5649,48.1373,9.08412265777588
9.1715,49.8694,7.886841773986816
12.1594,49.679,7.576910495758057
9.118,49.9915,8.420976638793945
9.2076,48.3458,6.292925834655762
13.5295,52.4853,7.883101463317871
11.5547,48.1545,9.396427154541016
7.855,48.0134,6.885983467102051
7.8599,47.9882,6.2583208084106445
10.895,48.3646,8.778192520141602
9.2294,48.6775,8.972809791564941
9.0814,48.9029,8.772528648376465
8.577,49.0276,8.541807174682617
11.7863,49.488,7.360910415649414
10.9031,48.326,8.199149131774902
10.8877,49.8983,7.641820430755615
9.0165,48.801,8.86721134185791
9.2259,49.146,8.494646072387695
11.0884,49.4459,8.578786849975586
12.8293,48.1772,10.731685638427734
8.3906,48.2291,5.64680814743042
12.7814,48.1828,9.032296180725098
8.2202,48.7731,6.685687065124512
8.472,49.4926,9.785483360290527
11.0248,49.4622,8.680819511413574
9.964,48.8228,7.933814525604248
9.6579,49.6348,8.076117515563965
9.7332,49.1079,8.01311206817627
9.437,48.945,8.588515281677246
8.9044,48.6456,7.984225273132324
11.4288,48.7694,11.039558410644531
10.2321,50.0484,8.38860034942627
11.8975,50.3206,7.358761787414551
8.9794,48.5264,7.766148567199707
8.8443,48.9467,8.094477653503418
12.5489,49.4385,7.259421348571777
10.5723,49.3049,7.765860080718994
8.8691,48.5948,8.084390640258789
10.3066,47.7251,6.046464443206787
11.8792,48.9095,7.739892482757568
9.9564,49.8047,8.454559326171875
9.6889,47.5575,8.908478736877441
12.5382,48.0217,8.553788185119629
9.2043,48.938,9.0533447265625
11.9488,48.9042,8.055888175964355
9.3787,48.6727,8.524919509887695
9.3145,48.7416,8.770942687988281
12.1571,48.5398,8.70371150970459
10.0083,48.3971,9.240938186645508
12.1016,49.0152,8.767900466918945
11.4426,50.1031,7.368937492370605
11.5701,49.943600000000004,7.591238021850586
10.9593,50.2606,7.9152512550354
11.0623,47.4832,5.430129528045654
8.8158,53.0772,9.537762641906738
10.1507,48.6794,7.664149761199951
8.5694,53.5625,9.484977722167969
8.6951,53.1177,11.36355209350586
12.1883,47.6485,7.373176574707031
8.7463,50.1253,9.355217933654783
9.244,49.0551,8.729445457458496
11.6383,48.7671,9.320478439331056
9.9477,49.7905,8.819863319396973
11.2202,47.9688,6.850830554962158
12.1887,50.0582,7.389302253723144
12.1281,49.322,7.573295593261719
10.9847,49.4722,8.128539085388184
8.6646,49.8723,9.092588424682615
8.917,53.06,9.434459686279297
11.7216,50.3232,7.011781215667725
11.7778,48.8532,8.26912784576416
9.1673,48.69,8.19871997833252
9.4834,51.3142,8.39553165435791
8.7693,50.8043,7.695761680603027
8.7351,53.1317,9.882818222045898
8.245,50.0503,9.114728927612305
8.6255,53.1809,9.590904235839844
9.184,48.9605,8.97262954711914
9.7746,51.2918,7.059288501739502
8.5425,50.1018,9.327184677124023
8.4515,50.0103,9.2997894287109375
9.3994,50.1644,6.840034484863281
8.8173,49.6535,7.606838226318359
9.8003,50.97,7.3930983543396
11.4644,48.1817,8.887415885925293
10.4366,47.5411,3.5737454891204834
9.7958,48.8024,7.635410785675049
9.4594,50.7704,7.151035308837891
8.9216,50.1358,8.571627616882324
13.1289,48.9724,6.400755405426025
10.5977,48.9522,7.737087726593018
11.648,48.1732,8.89713191986084
9.798,48.6367,7.326551914215088
11.0279,49.3227,7.894332408905029
8.6844,50.533,8.2802734375
10.9635,49.6059,7.661282062530518
8.4461,50.2219,7.662327766418457
8.6034,50.0955,9.096919059753418
13.422,48.5736,9.019580841064451
9.2712,51.3608,8.017019271850586
8.5168,49.8252,9.042410850524902
8.5006,50.5672,8.227808952331543
9.9359,50.4977,6.6486592292785645
8.061,50.3832,8.206454277038574
9.0318,51.1548,7.535715103149414
8.6836,50.1108,9.5833587646484375
12.8912,47.7334,7.687343597412109
9.6849,50.55,7.876372814178467
9.9679,53.5641,9.927388191223145
8.4951,50.5779,7.9955620765686035
9.7862,53.5681,8.935202598571777
9.002,49.6725,7.263351440429688
9.5136,51.3166,8.55763053894043
10.0212,53.5233,10.737625122070313
9.9906,53.5079,12.325138092041016
10.325,49.4441,7.589979648590088
8.6686,50.5841,8.587886810302734
8.9282,51.4309,7.689733028411865
8.8322,49.8278,8.304351806640625
9.8572,53.4809,8.478161811828613
10.0836,53.4877,9.3368988037109375
9.8327,53.5321,12.921234130859377
8.642,49.6432,8.445301055908203
8.5378,50.0946,9.38988208770752
12.0647,53.8178,6.898624420166016
10.0539,53.5923,9.7987060546875
8.2415,50.0482,9.256304740905762
9.998,53.6383,9.263648986816406
10.1028,53.5385,9.392760276794434
13.2664,53.5598,7.113409042358398
8.4244,49.9956,9.162474632263184
14.2574,53.5205,7.007076263427734
10.1106,53.6307,8.961617469787598
12.1741,54.1616,7.011800289154053
12.0996,54.0926,7.2350873947143555
11.3983,53.6318,7.599486351013184
12.1755,53.7818,7.232827186584473
12.142,54.0923,7.315196514129639
11.3733,53.3074,7.248026371002197
12.08,54.1713,6.961757659912109
13.081,54.3192,6.643977642059326
10.4813,51.9016,7.165017127990723
8.6231,49.6827,8.331671714782715
10.4736,52.2269,9.274008750915527
8.0906,53.5962,8.456793785095215
8.0529,52.2553,10.152402877807615
13.3421,54.3235,6.561150550842285
7.3175,52.4986,9.317181587219238
10.8164,52.4408,8.337422370910645
10.2385,51.5076,7.901960372924805
9.7155,52.3595,9.052202224731444
7.214,53.7153,7.754410266876221
7.2073,53.3623,8.719927787780762
10.6125,51.7582,5.733000755310059
10.4228,51.6137,7.147418975830078
8.8012,53.8302,8.168830871582031
7.5698,51.5922,9.692824363708496
9.9283,51.5302,8.208062171936035
10.5406,52.2667,8.919801712036133
9.5546,51.7088,7.56834602355957
11.1671,52.957,7.97472620010376
9.9498,51.5511,8.283219337463379
9.367,52.104,8.589898109436035
8.2121,53.1428,9.553339958190918
9.0626,52.1702,8.937947273254395
7.9426,52.998,9.10822868347168
7.4574,51.5369,10.074142456054688
10.4565,53.247,8.077994346618652
9.623,52.8294,8.181428909301758
9.719,52.3476,8.746978759765625
9.9502,52.1508,8.881470680236816
10.4559,52.1537,12.222671508789063
7.3314,51.6414,10.402968406677246
13.7793,54.0532,6.549865245819092
8.4999,53.5092,8.878451347351074
6.7484,51.524,16.648345947265625
10.7937,52.4279,8.976506233215332
12.4639,53.3963,7.132465362548828
8.1919,50.9303,7.0038347244262695
6.9769,51.526,13.505172729492188
7.0305,51.4512,10.830981254577637
6.1958,51.3269,9.57957649230957
6.4693,50.8835,8.236766815185547
6.8846,51.0193,9.621771812438965
6.8745,51.862,10.123886108398438
6.281,50.6532,6.610638618469238
6.763,51.3853,14.590987205505373
9.685,53.5242,8.831119537353516
6.9851,50.8899,9.86963176727295
7.005,51.0289,9.68673038482666
7.0526,51.1838,9.765897750854492
8.5484000000000009,52.0232,9.457023620605469
8.148,51.5707,8.71141529083252
6.6702,51.3426,10.055667877197266
7.1019,51.5336,10.680131912231444
6.8738,50.8762,9.085041046142578
6.7825,51.2132,10.478354454040527
7.6116,51.9365,10.183374404907228
6.5574,51.3076,10.084781646728516
6.981,51.4965,11.859094619750977
6.41,51.1824,9.225350379943848
7.182,51.178,9.188632011413574
7.2086,51.403,9.822220802307127
6.6925,51.194,9.44757843017578
7.0971,50.7226,8.588549613952637
6.8651,51.4535,11.169331550598145
6.0938,50.7547,8.45179557800293
7.2954,51.5751,10.588034629821776
7.4636,51.3628,9.615775108337402
7.1474,51.2607,9.899271965026855
7.1861,51.4825,10.47897720336914
6.7719,51.4377,12.311729431152344
7.5823,51.4488,9.206366539001465
6.9756,50.8491,8.8927001953125
