lon,lat,SURF_ug_NO2
26.7347,58.3706,13.11653995513916
24.6495,59.4142,7.768637657165527
28.1792,59.3762,5.8451457023620605
24.4193,64.6677,3.757580041885376
9.9309,57.0467,7.312456130981445
24.1123,67.9672,0.3878673017024994
21.374,59.7792,2.5175647735595703
31.0469,63.1431,0.7444919347763062
24.6849,60.3144,3.564383029937744
29.4016,66.3217,0.437077134847641
25.7111,62.2899,7.297866344451904
24.9506,60.1874,25.70370101928711
10.2008,56.1506,11.64560604095459
25.0395,60.2899,14.194167137145996
22.1431,61.3316,3.4318583011627197
27.6754,60.53,2.425348997116089
24.2833,61.8611,1.2815643548965454
1.8833,48.5819,5.050593376159668
27.2733,61.6864,6.867236614227295
22.2677,60.4519,12.07812786102295
2.1656,48.6794,10.098913192749023
28.8737,61.2381,10.134987831115724
26.2317,60.4505,3.2696845531463623
2.2944,48.9303,24.242279052734375
2.3467,48.8917,38.70878219604492
2.3275,48.8278,31.739715576171875
25.4713,65.01,10.973320960998535
21.7997,61.4826,6.651612281799316
2.3847,48.9039,27.95976829528809
25.1024,60.2239,13.744521141052246
28.8378,61.1284,4.663663864135742
2.1306,48.7992,12.690678596496582
24.6986,59.4569,6.267472743988037
26.7589,58.7028,1.5381503105163574
24.0285,61.2716,5.0960373878479
28.7701,61.1889,5.604594707489014
21.6127,63.0935,5.659804821014404
25.6549,60.967,10.058401107788086
28.4985,61.1171,6.670412540435791
23.7357,61.4987,12.28606414794922
22.7184,63.6791,3.642895460128784
23.8022,61.4991,9.9649200439453125
24.0628,60.2513,3.2638373374938965
24.7606,59.4311,12.275385856628418
12.4633,55.632,12.79833984375
27.6695,62.8936,6.720670223236084
24.1919,62.5885,1.4188196659088137
2.4447,48.9908,19.35682678222656
28.3031,68.477,0.3986629247665405
25.1334,61.2158,1.5420929193496704
23.4967,60.8168,2.445387363433838
25.5661,60.3601,5.935574054718018
2.6536,48.5281,9.692234992980955
22.0961,60.4253,4.8562092781066895
23.6758,61.5085,8.665018081665039
25.5911,60.9791,5.740295886993408
2.7503,49.0281,8.263263702392578
2.5753,48.9556,18.676002502441406
26.9462,60.5132,6.7689409255981445
26.6378,67.3619,0.5937526226043701
1.8305,48.6337,5.7926201820373535
25.0897,60.4713,5.968050479888916
24.8113,60.2202,13.953119277954102
28.1843,61.0558,5.531004428863525
2.3758,48.7759,23.955869674682617
25.7432,62.243,9.46686553955078
25.011,60.312,11.153383255004885
2.2781,48.8814,28.00231552124023
2.4128,48.8386,23.592121124267575
2.6453,48.3547,5.560654640197754
-2.2499,47.2641,7.688205718994141
-0.7437,46.6567,3.0807807445526123
-0.5561,47.4685,13.46072769165039
-1.6903,47.1461,4.63985013961792
0.1518,47.9219,5.359955787658691
-1.9548,47.3608,5.5236992835998535
25.4793,64.9947,4.316947937011719
2.6353,48.8403,14.518571853637695
-1.4368,46.6607,4.939570903778076
2.0431,49.0464,12.242695808410645
23.1316,63.8376,5.096639633178711
-1.5733,47.2528,8.51598834991455
-0.7677,48.0694,6.829590320587158
26.7056,60.8693,5.685643672943115
-0.444,47.7877,3.2391271591186523
0.196,47.9889,6.056822299957275
2.4572,48.7067,15.623957633972168
-1.1171,46.1351,9.139649391174316
2.5072,48.8819,18.369823455810547
0.2214,47.9711,6.230609893798828
28.2459,61.0575,10.283966064453123
-0.5894,44.8005,12.518698692321776
28.1765,61.0408,5.330651760101318
29.7634,62.5991,4.067522048950195
-1.5529,47.2044,11.4863920211792
2.1894,48.8464,15.690752983093262
-2.0733,47.3173,9.43369483947754
0.3585,46.587,8.67122745513916
0.1624,45.6515,7.185705661773682
-0.6511,44.8414,10.771331787109377
-2.0323,47.2861,5.731386661529541
-0.5158,44.9003,6.288194179534912
-0.4589,46.3296,8.8835296630859375
-0.8861,47.0544,6.941878795623779
2.4292,48.6272,14.984278678894045
28.8101,61.153,3.742393732070923
27.7333,64.2244,7.817062854766846
-0.5804,44.8612,14.392333984375
-0.3915,43.3108,8.398019790649414
-0.3239,45.687,9.162757873535156
-1.5288,43.494,4.322168827056885
-2.3321,47.2531,5.7703447341918945
2.5175,48.8164,18.933692932128903
-0.5501,47.4474,7.047048091888428
2.2369,48.3642,4.452179908752441
-1.7832,47.2832,5.015311241149902
2.4525,48.9025,24.354509353637695
0.1672,45.6474,5.942103385925293
-2.1908,47.3157,8.238313674926758
2.2687,48.6409,10.53337574005127
1.8664,49.0631,5.265896320343018
2.3439,49.1003,8.616820335388184
-1.9366,47.2475,3.3575236797332764
2.2699,48.8304,24.249229431152344
2.2236,48.9514,19.361217498779297
3.0583,48.7617,4.840643882751465
-0.1355,46.8244,5.093245983123779
1.7033,48.9964,8.418639183044434
-1.1537,46.1626,8.564388275146484
-0.6101,47.4302,4.605475425720215
0.0997,45.6088,4.520495414733887
-0.3959,46.1432,3.022347927093506
-0.94,44.8658,2.401898145675659
2.4219,48.8728,25.64579391479492
1.2569,45.8311,9.264177322387695
0.6239,44.1922,6.277122497558594
0.8984,45.8849,4.55470085144043
-0.6732,43.4099,6.482436180114746
-1.2112,46.1616,5.312322616577148
1.7628,45.2627,4.593977928161621
1.3079,45.8733,3.81760048866272
-1.0353,43.0336,0.975162923336029
-0.4914,43.8961,4.491410732269287
0.7272,45.1898,6.39872407913208
-0.9919,46.3096,4.454082489013672
1.9663,47.9174,10.91360569000244
3.0842,48.8059,6.029078006744385
-0.6103,43.3772,3.855867862701416
2.0033,46.9429,2.978790760040283
1.3027,47.5943,5.5109477043151855
2.4072,47.075,4.858536720275879
2.7195,47.9979,5.349792003631592
-1.4892,43.4798,7.272140979766846
-0.5382,43.3763,6.2422380447387695
1.4688,48.4393,5.478689670562744
2.073,47.222,6.249819755554199
2.6101,46.8147,2.88918399810791
1.9447,47.8378,5.977062225341797
1.873,46.1736,4.176628112792969
0.1427,44.5088,4.489139556884766
0.7049,47.3946,7.31492280960083
0.6538,47.3441,6.14463472366333
-0.5339,45.0148,6.058565139770508
9.4464,42.6979,7.982468605041504
2.0093,47.959,5.257313251495361
8.7357,41.9247,21.89928817749023
9.4517,42.7001,9.853577613830566
9.476,42.5358,4.018341064453125
8.8203,41.958,3.912443161010742
1.2336,48.7609,4.799324035644531
0.7173,47.4693,5.359373569488525
0.6829,47.4191,7.520330905914307
-1.0386,43.7046,5.517706871032715
1.9556,48.3911,4.245718479156494
1.5373000000000001,45.1587,7.3750505447387695
1.6931,46.7983,4.233941555023193
-0.812,43.8389,3.5723581314086914
-0.5761,44.7225,5.669486999511719
-0.3844,44.9131,4.606350421905518
1.9103,47.8994,7.7654547691345215
1.4097,47.1702,2.706489086151123
3.8988,43.6096,10.39311695098877
4.2464,43.7246,6.456352710723877
1.3585,48.7297,6.852939605712891
9.19,42.236,2.0056512355804443
3.6036,43.4282,4.653476238250732
2.9005,42.6955,5.128209114074707
4.6796,43.9426,5.794491291046143
1.4295,43.636,16.708271026611328
1.3933,43.5616,9.694296836853027
1.5715,43.4573,7.280057430267334
2.803,43.5944,1.0898674726486206
4.0884,43.6758,8.015387535095215
1.444,43.5873,18.594879150390625
4.2658,43.9254,3.694305181503296
0.1791,43.6287,2.688032865524292
2.1459,43.9278,7.262894630432129
0.8456,43.8839,4.243452548980713
0.1653,49.4811,31.569499969482425
2.8399,42.7198,5.44956636428833
4.3744,43.8344,11.884976387023926
0.4116,49.504,5.073773384094238
0.1093,49.348,5.902678489685059
0.1006,49.5147,14.68492031097412
3.0722,44.1062,3.098863363265991
-0.0405,43.0962,2.505065679550171
2.0623,45.8051,1.4011250734329224
4.643,43.8292,5.649535179138184
0.4518,49.4877,7.691217422485352
0.1108,48.4456,4.621039390563965
1.5955,43.8031,4.5146307945251465
2.2196,44.5552,4.560553073883057
0.3587,49.5289,6.5609941482543945
1.6226,43.1144,4.7993340492248535
-1.0847,49.1164,4.4821248054504395
-1.6267,49.6364,7.700272560119629
1.5101,48.4444,5.480229377746582
0.9572,49.9164,4.0979766845703125
1.058,49.4282,12.3950777053833
0.2325,49.5027,8.401532173156738
5.0234,43.359,13.66684341430664
-0.4583,48.645,2.697718381881714
0.5262,49.4737,13.657577514648438
-0.3528,49.1517,12.84894561767578
0.0846,49.5039,8.706992149353027
1.1552,49.4062,9.915776252746582
1.0187,49.385,8.526580810546875
0.7588,49.4983,5.827707767486572
0.4159,49.75,4.1021318435668945
1.7719,46.8645,4.02327823638916
4.9819,43.4019,24.644304275512695
1.2144,49.3049,5.778064250946045
4.801,43.3938,9.884953498840332
4.9346,43.4589,8.604303359985352
3.8868,43.5915,10.126821517944336
0.2272,49.1472,4.906581878662109
1.3451,49.7812,3.626425504684448
4.6974,44.0545,5.199581146240234
1.1567,49.0092,6.987728595733643
1.4118,44.0227,4.602956771850586
2.2257,44.5459,3.4600510597229004
5.0516,43.4053,11.011354446411133
2.2302,43.6105,4.102407932281494
0.7196,43.1062,10.444355964660645
1.3757,43.6335,14.424864768981934
0.0623,43.2303,8.009824752807617
1.074,49.918,7.87593936920166
3.5048,43.2875,4.363152503967285
3.1888,43.4068,2.1356849670410156
1.8219,43.4414,3.717365026473999
1.2843,49.6713,4.214132785797119
3.8002,43.6926,4.011119842529297
5.1601,43.3868,9.427053451538086
5.1719,43.4862,7.904815673828125
0.539,49.5121,7.3432698249816895
5.4409,43.5303,11.575140953063965
4.9829,43.506100000000004,8.353315353393555
5.2541,43.446,17.168804168701172
5.0065,43.5847,6.3702592849731445
5.1512,43.3309,9.49936580657959
5.3601,43.3481,29.490385055541992
0.2531,49.4975,15.118532180786133
5.3974,43.2764,22.211305618286133
5.0588,43.3399,9.75509548187256
4.6292,43.6751,8.166626930236816
4.8043,43.9497,12.921453475952148
5.5114,43.2833,10.636487007141112
3.9118,43.5705,7.819377422332764
5.2201,43.5108,7.9617156982421875
4.1383,44.1424,5.178645610809326
5.7274,43.3352,2.7819302082061768
5.1011,43.639,7.527375221252441
5.9244,43.1246,18.03480339050293
5.7531,45.1828,20.05723762512207
5.4667,43.4536,8.425707817077637
3.1138,45.7973,12.132718086242676
4.8203,45.7553,25.234893798828125
3.3611,46.4409,3.8080224990844727
6.0115,43.1359,8.498404502868652
4.8567,43.9601,9.86080837249756
7.0932,43.5988,15.230308532714844
5.0722,45.7533,10.911524772644045
6.7684,43.4379,9.732988357543944
4.8836,45.7036,24.84868431091309
7.3324,43.7888,7.703381061553955
3.6007,46.6527,3.269166946411133
5.5894,45.3602,9.878127098083496
6.0672,44.5487,4.116116523742676
3.0963,45.7757,6.57647705078125
2.598,46.344,5.0432586669921875
4.8022,45.6019,15.450807571411133
3.2483,45.5454,7.252046585083008
3.2493,46.659,3.502183437347412
4.4657,45.9614,2.567545175552368
5.7118,43.9335,2.8578691482543945
6.9209,43.6578,6.150801181793213
5.7861,43.8358,5.13645076751709
2.4411,44.9201,5.770191669464111
7.1579,43.6583,14.868900299072266
3.887,45.039,4.1159539222717285
0.7436,43.0936,2.54636287689209
7.0483,43.7919,1.9598485231399536
4.7196,45.9862,14.245044708251951
3.2774,45.1047,1.9381810426712036
4.428,43.4571,3.2011590003967285
5.687,45.1905,7.6132493019104
4.8297,45.6995,18.47818374633789
4.954,45.8232,11.229314804077148
7.2421,43.6893,23.704544067382813
7.2863,43.7021,12.668569564819336
4.9247,45.7789,14.017064094543455
6.073,44.5552,3.690727472305298
2.601,46.324,4.30026912689209
3.5151,46.0603,2.2270193099975586
5.6767,45.0578,4.864806175231934
5.7287,45.0795,6.882323265075684
4.9803,45.7317,17.06062889099121
3.1111,45.8075,9.970589637756348
3.3311,46.5619,5.4226789474487305
4.0747,46.0411,7.690593719482422
4.3954,45.4201,11.236927032470703
-3.395,47.7425,13.75186538696289
5.0674,44.0604,3.4123902320861816
4.8898,44.9489,11.194019317626951
4.3898,45.4667,11.36428451538086
6.8458,45.9072,3.5778539180755615
4.6239,45.5334,8.42304801940918
3.0659,50.3782,10.121599197387695
6.7136,45.9236,5.291366100311279
1.8901,50.9578,32.746273040771484
4.4128,45.4221,8.430307388305664
6.3497,45.2747,3.622237205505371
4.4297,45.4818,8.118302345275879
-2.764,47.6489,4.763884544372559
4.8049,45.3533,9.694665908813477
2.42,51.0486,11.607908248901367
5.9186,45.5967,13.951730728149414
4.7665,45.4545,5.486728191375732
5.2709,45.6082,9.722071647644045
-1.6798,48.1075,12.29460620880127
3.5227,50.3642,10.90330696105957
5.8208,46.0722,7.554631233215332
6.4694,44.997,0.5398251414299011
5.8754,43.1016,11.505845069885254
4.515,45.4753,8.89671516418457
6.3897,45.675,7.779925346374512
6.1313,43.1197,5.7337517738342285
3.1151,45.8942,8.597869873046875
-1.6591,48.0896,8.388263702392578
4.8763,44.8702,9.81808376312256
2.4202,44.8983,2.76741886138916
6.2406,46.1958,10.80430030822754
-4.0997,47.9961,4.32887077331543
6.0756,43.3987,3.84138560295105
-1.9961,48.6547,4.092983245849609
3.6879,45.2747,1.378000259399414
5.1831,43.5483,9.309267044067385
1.8431,50.9473,11.17237949371338
4.8347,43.7884,5.893109321594238
-3.375,47.7517,8.478446006774902
6.4208,45.7467,3.7549586296081543
7.1222,43.5809,15.944097518920898
5.362,43.8801,4.271451950073242
5.8822,45.2797,5.6758012771606445
4.8754,45.526,16.175430297851563
-4.4887,48.3975,8.690136909484863
-4.4751,48.4119,7.030393123626709
1.5766,50.6944,6.543736457824707
6.1356,45.9169,11.76891040802002
5.1811,45.4609,4.4799017906188965
6.989,44.0947,1.1661007404327393
4.6158,45.3896,3.025207996368408
4.7707,45.3218,5.354706287384033
6.4711,45.5358,3.368847608566284
6.1183,45.8953,8.192811965942383
5.0443,45.0425,6.125729560852051
-2.7495,48.5135,7.2032952308654785
5.4612,43.5558,6.045731067657471
1.7692,50.9499,8.957512855529785
3.6033,45.8688,2.9862353801727295
3.3959,50.3228,9.86637020111084
2.3022,51.0245,20.930727005004883
3.2361,50.1725,9.14012336730957
3.9769,50.2794,8.427922248840332
2.4822,49.2764,8.655577659606934
4.0503,48.295,7.086385726928711
5.2264,46.2117,7.953852653503418
4.385,44.6223,3.7159931659698486
3.85,50.0923,4.81027889251709
3.5518,50.4203,9.512394905090332
6.1147,49.3331,17.629432678222656
2.8298,45.9293,2.01082444190979
2.251,51.0194,21.889507293701172
7.745,48.5904,22.733558654785156
5.3875,49.1678,4.694459915161133
4.0311,49.2586,11.783226013183594
4.63,49.9078,4.5024213790893555
2.2598,50.7482,7.785921573638916
5.279,44.5694,1.4847201108932495
3.2233,49.6131,6.051375389099121
4.9661,48.6458,6.289111137390137
2.8011,49.6967,5.431595325469971
-1.2016,48.3475,4.514315605163574
4.0906,49.9206,5.287853717803955
3.4279,50.4565,8.48458194732666
2.3046,49.9017,8.452018737792969
-1.8363,47.8319,3.586684226989746
2.839,50.532,10.640838623046877
6.5858,48.0246,4.824193000793457
1.6081,50.7125,8.489640235900879
1.6108,50.1294,4.1905741691589355
3.0766,50.67,13.489391326904297
4.0206,49.2242,11.793636322021484
3.284,49.8513,7.630845069885254
2.6357,50.5354,10.635807991027832
2.6664,50.4897,8.039508819580078
2.1432,50.9811,9.930996894836426
4.6736,44.6759,2.5581088066101074
6.0761,49.3247,10.168594360351563
2.9,50.4491,10.037424087524414
6.1325,49.2714,14.115424156188965
2.8074,50.3089,9.075238227844238
7.7089,48.6088,19.26249122619629
4.7192,49.7453,5.332523345947266
3.9126,49.1586,4.253954887390137
4.5398,49.891,4.640944480895996
4.36,48.9622,9.10449504852295
2.8267,50.4368,10.037424087524414
1.9915,50.6105,4.70903205871582
6.1608,49.3686,12.290233612060549
3.9559,49.0461,5.010286331176758
3.1591,50.7242,15.382925987243652
3.0296,50.4346,9.679615020751951
2.88,50.6872,14.542712211608888
6.0514,48.8847,6.905532360076904
7.3331,48.0654,12.50401782989502
7.3142,48.8573,4.959585666656494
6.9574,49.1954,8.043668746948242
6.2072,49.131100000000004,8.872989654541016
6.4839,48.5848,6.867434501647949
4.5948,48.7266,8.160170555114746
4.0769,48.3017,6.556999206542969
2.0944,49.4389,8.133329391479492
3.0903,50.6281,21.079113006591797
6.1812,49.1251,13.46287441253662
7.3091,47.7374,10.879536628723145
2.2825,49.8772,9.273676872253418
3.2814,49.8428,7.72526741027832
3.1711,46.9968,5.013368606567383
5.1628,48.7759,5.237000942230225
4.8473,46.7823,11.790959358215332
6.9258,49.2204,14.136222839355469
6.7317,49.1584,8.207195281982422
-2.7583,47.657,6.975512981414795
2.2147,50.996,9.583917617797852
6.2127,49.1688,7.193972587585449
6.0154,47.2474,9.775205612182615
3.3394,50.3664,7.791636943817139
6.873,48.072,3.518918991088867
6.4528,48.1727,8.322943687438965
7.5387,47.8202,18.353281021118164
6.8259,47.2946,6.319511890411377
7.1298,48.493,2.8591644763946533
5.5566,46.6713,6.185389041900635
6.1836,47.2458,4.094763278961182
3.307,49.863,5.436779499053955
13.0602,52.4014,9.685465812683104
8.1585,48.9194,14.273436546325684
14.2851,53.0643,11.727180480957031
7.0835,49.1183,8.22612190246582
14.6382,52.1463,5.295538902282715
2.3538,51.0521,12.856460571289063
6.0583,48.915,6.037998676300049
14.328,51.7566,7.072771072387695
14.5386,52.3373,9.594209671020508
6.1904,48.6882,11.391671180725098
7.5682,47.5949,22.369245529174805
2.3663,50.9959,8.237804412841797
12.5486,52.4094,7.6093597412109375
14.0152,52.5639,6.0669732093811035
3.5762,47.8006,5.432145118713379
7.3473,47.7574,16.890979766845703
4.8248,49.7363,4.623323917388916
13.0375,52.3939,10.320898056030272
5.0659,47.3074,12.606483459472656
6.9653,48.6947,7.457823753356934
14.3345,51.7468,6.270258903503418
5.7856,49.0658,4.290731430053711
4.0995,47.2748,1.770524024963379
6.1949,48.6215,8.55152702331543
12.7342,52.69,5.024102210998535
12.5614,52.1942,4.756853103637695
12.807,52.9038,5.336911201477051
3.116,50.5886,11.459921836853027
11.7385,52.9988,5.314612865447998
3.0495,50.5977,13.611409187316896
6.8593,47.6407,12.009092330932615
7.6878,48.5157,13.788996696472168
13.5268,51.4627,6.1022491455078125
14.3764,51.5645,5.574227333068848
3.2773,48.2004,4.932568073272705
6.3048,48.6333,8.294089317321777
12.8853,52.6085,6.355363368988037
7.797,48.8154,11.45353889465332
6.1296,48.5654,6.773899078369141
6.1576,47.62,9.707255363464355
13.5823,52.6777,8.800577163696289
2.8673,50.4965,9.24656105041504
13.4243,52.3497,9.154494285583496
6.2014,49.3944,9.061493873596191
4.1172,48.2992,4.6354193687438965
4.84,46.3162,9.303377151489258
7.0111,48.0511,2.768352746963501
4.4175,46.8024,4.409088611602783
13.8222,52.8325,5.479121685028076
5.4009,47.0426,6.1239848136901855
4.3669,46.6788,6.587711811065674
5.4964,47.0967,7.310566425323486
7.1228,47.8022,11.117721557617188
6.0519,47.2973,8.091093063354492
5.7491,47.9542,3.5104918479919434
4.8351,46.8211,9.84862995147705
4.0696,49.3492,6.220259666442871
14.0569,51.8975,4.694326877593994
6.8684,47.5382,11.018354415893556
6.794,47.5103,10.355629920959473
9.979,48.3968,11.454691886901855
7.8023,48.5782,15.886390686035156
13.333,52.5066,19.874094009399418
13.3877,52.4381,14.865839004516602
7.6333,47.5882,16.090232849121094
13.1237,52.4842,9.292390823364258
9.4145,48.7087,11.47488498687744
8.4067,49.0765,15.028754234313965
13.2961,52.6533,9.789966583251951
10.0963,48.8479,10.866589546203612
13.8483,52.4819,12.891411781311035
8.6767,49.4195,13.637551307678224
5.5561,47.1473,5.84134578704834
7.7645,47.8099,3.6347033977508545
12.3702,52.524,5.361889839172363
8.6655,48.889,7.618319988250732
13.4417,52.4675,15.117464065551758
5.9372,48.193600000000004,4.083459854125977
4.9506,47.1372,6.522273063659668
8.4636,48.0487,4.538992881774902
13.4699,52.5141,20.130821228027344
13.3488,52.4858,21.514305114746097
13.2251,52.4732,12.219815254211426
9.8003,48.0899,7.504164695739746
13.3681,52.3984,9.421032905578612
9.4857,47.6601,10.76901149749756
9.2248,49.1655,14.095067024230955
13.4831,52.6442,10.412375450134276
13.6471,52.4477,8.873601913452148
9.1728,48.8992,16.276744842529297
8.3872,49.008,19.07270050048828
8.4653,49.5441,22.344709396362305
9.2073,48.4889,7.845533847808838
9.2297,48.8088,17.940237045288086
8.7001,49.3007,9.23000144958496
9.1693,47.6644,12.002751350402832
9.1807,48.7831,18.968246459960938
9.0512,48.5077,10.18264865875244
9.2052,48.9593,12.799327850341797
11.5649,48.1373,22.399818420410156
9.1715,49.8694,7.6956071853637695
12.1594,49.679,7.6799116134643555
9.118,49.9915,12.325822830200195
9.2076,48.3458,4.270599842071533
13.5295,52.4853,12.46599292755127
11.5547,48.1545,20.997575759887695
7.855,48.0134,12.07203483581543
7.8599,47.9882,9.721575736999512
10.895,48.3646,12.124025344848633
9.2294,48.6775,21.592185974121097
9.0814,48.9029,10.684329986572266
8.577,49.0276,11.721964836120604
11.7863,49.488,6.663472652435303
10.9031,48.326,9.16586971282959
10.8877,49.8983,7.306514263153076
9.0165,48.801,13.794947624206545
9.2259,49.146,11.281232833862305
11.0884,49.4459,15.650059700012209
12.8293,48.1772,16.140527725219727
8.3906,48.2291,7.629508018493652
12.7814,48.1828,9.19744110107422
8.2202,48.7731,5.9605937004089355
8.472,49.4926,22.738571166992188
11.0248,49.4622,16.48630714416504
9.964,48.8228,9.246609687805176
9.6579,49.6348,7.522836685180664
9.7332,49.1079,8.25429916381836
9.437,48.945,10.046295166015623
8.9044,48.6456,10.614469528198242
11.4288,48.7694,17.42864990234375
10.2321,50.0484,11.059626579284668
11.8975,50.3206,6.045636177062988
8.9794,48.5264,7.843860149383545
8.8443,48.9467,9.42042636871338
12.5489,49.4385,3.959343910217285
10.5723,49.3049,7.1988301277160645
8.8691,48.5948,10.802827835083008
10.3066,47.7251,8.318154335021973
11.8792,48.9095,8.094361305236816
9.9564,49.8047,9.796262741088867
9.6889,47.5575,13.656740188598633
12.5382,48.0217,8.61395263671875
9.2043,48.938,12.64301586151123
11.9488,48.9042,9.050230026245115
9.3787,48.6727,13.962217330932615
9.3145,48.7416,14.357318878173828
12.1571,48.5398,11.21506404876709
10.0083,48.3971,11.166749954223633
12.1016,49.0152,13.360727310180664
11.4426,50.1031,6.202889442443848
11.5701,49.943600000000004,7.484731674194336
10.9593,50.2606,7.344327926635742
11.0623,47.4832,6.267427921295166
8.8158,53.0772,13.706148147583008
10.1507,48.6794,8.668720245361328
8.5694,53.5625,34.30289077758789
8.6951,53.1177,14.581327438354492
12.1883,47.6485,8.751346588134766
8.7463,50.1253,19.203413009643555
9.244,49.0551,12.283783912658691
11.6383,48.7671,12.877819061279297
9.9477,49.7905,12.786921501159668
11.2202,47.9688,6.438632965087891
12.1887,50.0582,5.376675605773926
12.1281,49.322,8.051413536071777
10.9847,49.4722,10.733020782470703
8.6646,49.8723,16.565929412841797
8.917,53.06,11.688860893249512
11.7216,50.3232,5.232026100158691
11.7778,48.8532,7.845861911773682
9.1673,48.69,12.005300521850586
9.4834,51.3142,10.435794830322266
8.7693,50.8043,8.207574844360352
8.7351,53.1317,14.457027435302734
8.245,50.0503,15.025457382202148
8.6255,53.1809,13.939762115478516
9.184,48.9605,12.802791595458984
9.7746,51.2918,5.173053741455078
8.5425,50.1018,15.948182106018066
8.4515,50.0103,19.254804611206055
9.3994,50.1644,5.310565948486328
8.8173,49.6535,6.22882604598999
9.8003,50.97,5.9634528160095215
11.4644,48.1817,16.217077255249023
10.4366,47.5411,2.4497108459472656
9.7958,48.8024,8.480133056640625
9.4594,50.7704,7.572494983673096
8.9216,50.1358,14.050122261047363
13.1289,48.9724,5.0931715965271
10.5977,48.9522,6.581920623779297
11.648,48.1732,16.169031143188477
9.798,48.6367,5.933833599090576
11.0279,49.3227,11.332267761230469
8.6844,50.533,10.15106964111328
10.9635,49.6059,9.447802543640137
8.4461,50.2219,8.356668472290039
8.6034,50.0955,20.708911895751953
13.422,48.5736,15.076866149902344
9.2712,51.3608,6.573408126831055
8.5168,49.8252,12.706652641296388
8.5006,50.5672,11.17811107635498
9.9359,50.4977,3.902533531188965
8.061,50.3832,11.269515991210938
9.0318,51.1548,5.182888507843018
8.6836,50.1108,20.428537368774418
12.8912,47.7334,21.218238830566406
9.6849,50.55,9.301669120788574
9.9679,53.5641,29.55830764770508
8.4951,50.5779,11.25184440612793
9.7862,53.5681,21.639291763305664
9.002,49.6725,6.154650688171387
9.5136,51.3166,11.753437042236328
10.0212,53.5233,29.116565704345703
9.9906,53.5079,62.55549621582031
10.325,49.4441,5.561753273010254
8.6686,50.5841,12.538299560546877
8.9282,51.4309,5.2034502029418945
8.8322,49.8278,7.217435359954834
9.8572,53.4809,13.197993278503418
10.0836,53.4877,18.586875915527344
9.8327,53.5321,64.11753845214844
8.642,49.6432,9.431001663208008
8.5378,50.0946,19.005800247192383
12.0647,53.8178,4.61879301071167
10.0539,53.5923,25.070680618286133
8.2415,50.0482,16.769994735717773
9.998,53.6383,25.5955867767334
10.1028,53.5385,17.079792022705078
13.2664,53.5598,5.848742485046387
8.4244,49.9956,20.361570358276367
14.2574,53.5205,4.061854362487793
10.1106,53.6307,15.323390007019045
12.1741,54.1616,11.887701988220217
12.0996,54.0926,5.958685874938965
11.3983,53.6318,6.143641471862793
12.1755,53.7818,4.917253017425537
12.142,54.0923,8.024406433105469
11.3733,53.3074,5.424725532531738
12.08,54.1713,14.623790740966797
13.081,54.3192,6.26125955581665
10.4813,51.9016,6.005091667175293
8.6231,49.6827,9.252445220947266
10.4736,52.2269,10.098390579223633
8.0906,53.5962,7.328856468200684
8.0529,52.2553,12.37489414215088
13.3421,54.3235,4.231499671936035
7.3175,52.4986,8.990225791931152
10.8164,52.4408,9.0341215133667
10.2385,51.5076,6.134768486022949
9.7155,52.3595,12.993209838867188
7.214,53.7153,5.219855308532715
7.2073,53.3623,8.51105785369873
10.6125,51.7582,3.38476824760437
10.4228,51.6137,5.367659091949463
8.8012,53.8302,15.854658126831056
7.5698,51.5922,13.989367485046388
9.9283,51.5302,9.052104949951172
10.5406,52.2667,11.47945499420166
9.5546,51.7088,5.263254642486572
11.1671,52.957,5.465829372406006
9.9498,51.5511,8.528605461120605
9.367,52.104,7.246659278869629
8.2121,53.1428,10.030961036682127
9.0626,52.1702,7.590109825134277
7.9426,52.998,6.111267566680908
7.4574,51.5369,17.119632720947266
10.4565,53.247,8.59385871887207
9.623,52.8294,7.21223258972168
9.719,52.3476,9.9022064208984375
9.9502,52.1508,10.21709442138672
10.4559,52.1537,19.377479553222656
7.3314,51.6414,13.9800443649292
13.7793,54.0532,3.66344952583313
8.4999,53.5092,7.960784435272217
6.7484,51.524,35.392879486083984
10.7937,52.4279,13.27305507659912
12.4639,53.3963,4.657956123352051
8.1919,50.9303,5.720448017120361
6.9769,51.526,28.6864013671875
7.0305,51.4512,21.240819931030273
6.1958,51.3269,14.986099243164063
6.4693,50.8835,10.082612037658691
6.8846,51.0193,18.23533821105957
6.8745,51.862,9.939069747924805
6.281,50.6532,5.924572944641113
6.763,51.3853,28.1083984375
9.685,53.5242,11.723067283630373
6.9851,50.8899,21.78130340576172
7.005,51.0289,20.75434303283691
7.0526,51.1838,16.322717666625977
8.5484000000000009,52.0232,12.688005447387695
8.148,51.5707,9.971283912658691
6.6702,51.3426,18.786848068237305
7.1019,51.5336,20.417490005493164
6.8738,50.8762,16.598047256469727
6.7825,51.2132,27.148616790771484
7.6116,51.9365,12.632797241210938
6.5574,51.3076,16.92160987854004
6.981,51.4965,22.331483840942383
6.41,51.1824,14.79769515991211
7.182,51.178,13.631932258605955
7.2086,51.403,13.2031888961792
6.6925,51.194,15.913433074951172
7.0971,50.7226,14.653084754943848
6.8651,51.4535,23.859140396118164
6.0938,50.7547,11.396672248840332
7.2954,51.5751,17.41852569580078
7.4636,51.3628,15.033120155334473
7.1474,51.2607,15.766762733459473
7.1861,51.4825,19.985925674438477
